  -8.3446503e-08  -2.3841858e-08   9.5367432e-09   9.6653658e-01
  -8.3446503e-08  -2.3841858e-08   9.5367432e-09   9.6653658e-01
  -8.3446503e-08   3.9999998e-02   9.5367432e-09   9.6653658e-01
   1.9999897e-02   6.0000038e-02  -5.9999933e-02   9.6626025e-01
  -8.3446503e-08   6.0000038e-02  -9.9999895e-02   9.6653658e-01
  -8.3446503e-08   3.9999998e-02  -7.9999914e-02   9.6653658e-01
  -8.3446503e-08   3.9999998e-02  -3.9999952e-02   9.6653658e-01
  -8.3446503e-08   2.0000017e-02  -3.9999952e-02   9.6653658e-01
   4.0000117e-02   3.9999998e-02  -5.9999933e-02   9.6596875e-01
   4.0000117e-02   5.9999979e-02  -7.9999914e-02   9.6596875e-01
   4.0000117e-02   3.9999998e-02  -7.9999914e-02   9.6596875e-01
   4.0000117e-02   3.9999998e-02  -5.9999933e-02   9.6596875e-01
   4.0000117e-02   2.0000017e-02  -1.9999971e-02   9.6596875e-01
   4.0000117e-02   3.9999998e-02  -1.9999971e-02   9.6596875e-01
   4.0000117e-02   3.9999998e-02  -3.9999952e-02   9.6596875e-01
   4.0000117e-02   3.9999998e-02  -1.9999971e-02   9.6596875e-01
   4.0000117e-02   5.9999979e-02  -5.9999933e-02   9.6596875e-01
   4.0000117e-02   5.9999979e-02  -5.9999933e-02   9.6596875e-01
   4.0000117e-02   1.9999957e-02  -3.9999952e-02   9.6596875e-01
   6.0000157e-02   2.0000017e-02   9.5367432e-09   9.6566803e-01
   4.0000117e-02   2.0000017e-02  -5.9999933e-02   9.6596875e-01
   6.0000157e-02  -2.3841858e-08  -3.9999952e-02   9.6566803e-01
   6.0000157e-02  -2.3841858e-08  -3.9999952e-02   9.6566803e-01
   6.0000157e-02   6.0000038e-02  -5.9999933e-02   9.6566803e-01
   6.0000157e-02   3.9999998e-02  -5.9999933e-02   9.6566803e-01
   6.0000157e-02   3.9999998e-02  -3.9999952e-02   9.6566803e-01
   8.0000138e-02  -2.3841858e-08  -3.9999952e-02   9.6535767e-01
   6.0000157e-02   1.9999957e-02   9.5367432e-09   9.6566803e-01
   8.0000138e-02  -2.3841858e-08   9.5367432e-09   9.6535767e-01
   8.0000138e-02  -2.3841858e-08  -1.9999971e-02   9.6535767e-01
   8.0000138e-02   2.0000017e-02  -1.9999971e-02   9.6535767e-01
   8.0000138e-02  -2.3841858e-08   9.5367432e-09   9.6535767e-01
   8.0000138e-02  -2.0000005e-02  -1.9999971e-02   9.6535767e-01
   8.0000138e-02   2.0000017e-02   1.9999990e-02   9.6535767e-01
   8.0000138e-02  -2.3841858e-08  -1.9999971e-02   9.6535767e-01
   8.0000138e-02   2.0000017e-02  -1.9999971e-02   9.6535767e-01
   8.0000138e-02  -2.0000005e-02  -1.9999971e-02   9.6535767e-01
   8.0000138e-02  -2.0000005e-02   9.5367432e-09   9.6535767e-01
   8.0000138e-02  -2.3841858e-08  -1.9999971e-02   9.6535767e-01
   8.0000138e-02   3.5762787e-08  -1.9999971e-02   9.6535767e-01
   8.0000138e-02  -2.3841858e-08  -1.9999971e-02   9.6535767e-01
   1.0000012e-01   3.5762787e-08  -1.9999971e-02   9.6503717e-01
   1.0000012e-01   3.5762787e-08  -3.9999952e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -1.9999971e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02   9.5367432e-09   9.6503717e-01
   8.0000138e-02   3.5762787e-08  -1.9999971e-02   9.6535767e-01
   1.0000012e-01   2.0000017e-02   9.5367432e-09   9.6503717e-01
   8.0000138e-02  -2.0000005e-02   9.5367432e-09   9.6535767e-01
   1.0000012e-01   3.5762787e-08  -1.9999971e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02   9.5367432e-09   9.6503717e-01
   1.0000012e-01  -2.0000005e-02   9.5367432e-09   9.6503717e-01
   1.0000012e-01  -2.0000005e-02   9.5367432e-09   9.6503717e-01
   8.0000138e-02  -2.0000005e-02   9.5367432e-09   9.6535767e-01
   1.0000012e-01  -2.0000005e-02   9.5367432e-09   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -1.9999971e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02   1.9999990e-02   9.6503717e-01
   8.0000138e-02  -2.0000005e-02   9.5367432e-09   9.6535767e-01
   8.0000138e-02  -2.0000005e-02   9.5367432e-09   9.6535767e-01
   8.0000138e-02  -2.0000005e-02   9.5367432e-09   9.6535767e-01
   1.0000012e-01   3.5762787e-08  -1.9999971e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -3.9999952e-02   9.6503717e-01
   1.0000012e-01   2.0000017e-02  -1.9999971e-02   9.6503717e-01
   1.0000012e-01   3.5762787e-08  -1.9999971e-02   9.6503717e-01
   8.0000138e-02  -2.0000005e-02   9.5367432e-09   9.6535767e-01
   8.0000138e-02  -3.9999986e-02   1.9999990e-02   9.6535767e-01
   1.2000010e-01  -2.0000005e-02   9.5367432e-09   9.6471332e-01
   1.0000012e-01  -2.0000005e-02   9.5367432e-09   9.6503717e-01
   1.0000012e-01   3.5762787e-08  -1.9999971e-02   9.6503717e-01
   1.0000012e-01  -3.9999986e-02  -1.9999971e-02   9.6503717e-01
   1.0000012e-01  -3.9999986e-02   9.5367432e-09   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -1.9999971e-02   9.6503717e-01
   8.0000138e-02  -2.0000005e-02  -1.9999971e-02   9.6535767e-01
   1.0000012e-01   3.5762787e-08   1.9999990e-02   9.6503717e-01
   8.0000138e-02   2.0000017e-02  -4.0000191e-02   9.6535767e-01
   1.0000012e-01  -2.3841858e-08  -1.9999971e-02   9.6503717e-01
   8.0000138e-02   3.5762787e-08  -1.9999971e-02   9.6535767e-01
   1.0000012e-01  -2.0000005e-02   9.5367432e-09   9.6503717e-01
   8.0000138e-02  -2.0000005e-02   9.5367432e-09   9.6535767e-01
   1.0000012e-01  -5.9999967e-02   9.5367432e-09   9.6503717e-01
   1.0000012e-01   3.5762787e-08  -1.9999971e-02   9.6503717e-01
   1.2000010e-01   3.5762787e-08  -1.9999971e-02   9.6471332e-01
   1.0000012e-01  -2.3841858e-08  -1.9999971e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02   9.5367432e-09   9.6503717e-01
   1.0000012e-01  -3.9999986e-02   1.9999990e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02   1.9999990e-02   9.6503717e-01
   1.0000012e-01  -3.9999986e-02   1.9999990e-02   9.6503717e-01
   1.0000012e-01  -3.9999986e-02   1.9999990e-02   9.6503717e-01
   1.0000012e-01  -5.9999967e-02   1.9999990e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -1.9999971e-02   9.6503717e-01
   1.0000012e-01  -2.3841858e-08  -2.0000210e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -2.0000210e-02   9.6503717e-01
   1.0000012e-01  -3.9999986e-02  -2.0000210e-02   9.6503717e-01
   1.0000012e-01  -3.9999986e-02   9.5367432e-09   9.6503717e-01
   1.0000012e-01  -3.9999986e-02  -4.0000191e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -2.0000210e-02   9.6503717e-01
   1.0000012e-01  -2.3841858e-08  -6.0000172e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -4.0000191e-02   9.6503717e-01
   1.0000012e-01  -3.9999986e-02  -4.0000191e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -4.0000191e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -2.0000210e-02   9.6503717e-01
   1.0000012e-01  -3.9999986e-02  -4.0000191e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -2.0000210e-02   9.6503717e-01
   1.0000012e-01  -2.0000005e-02  -2.0000210e-02   9.6503717e-01
   1.0000012e-01  -2.3841858e-08  -2.0000210e-02   9.6503717e-01
   1.0000012e-01  -2.3841858e-08  -2.0000210e-02   9.6503717e-01
   1.2000010e-01  -2.0000005e-02  -4.0000191e-02   9.6471332e-01
   1.2000010e-01   1.9999957e-02  -6.0000172e-02   9.6471332e-01
   1.2000010e-01  -2.0000005e-02  -6.0000172e-02   9.6471332e-01
   1.2000010e-01  -2.0000005e-02  -6.0000172e-02   9.6471332e-01
   1.2000010e-01  -2.3841858e-08  -4.0000191e-02   9.6471332e-01
   1.2000010e-01  -2.3841858e-08  -4.0000191e-02   9.6471332e-01
   1.2000010e-01  -3.9999986e-02  -4.0000191e-02   9.6471332e-01
   1.2000010e-01  -3.9999986e-02   9.5367432e-09   9.6471332e-01
   1.2000010e-01  -3.9999986e-02   9.5367432e-09   9.6471332e-01
   1.2000010e-01  -3.9999986e-02   1.9999990e-02   9.6471332e-01
   1.2000010e-01  -3.9999986e-02   1.9999990e-02   9.6471332e-01
   1.2000010e-01  -3.9999986e-02   1.9999990e-02   9.6471332e-01
   1.2000010e-01  -3.9999986e-02   9.5367432e-09   9.6471332e-01
   1.2000010e-01  -5.9999967e-02   9.5367432e-09   9.6471332e-01
   1.2000010e-01  -3.9999986e-02   9.5367432e-09   9.6471332e-01
   1.2000010e-01  -5.9999967e-02  -1.9999971e-02   9.6471332e-01
   1.2000010e-01  -3.9999986e-02   9.5367432e-09   9.6471332e-01
   1.2000010e-01  -3.9999986e-02  -1.9999971e-02   9.6471332e-01
   1.2000010e-01  -2.0000005e-02  -1.9999971e-02   9.6471332e-01
   1.2000010e-01  -2.0000005e-02   9.5367432e-09   9.6471332e-01
   1.0000006e-01  -2.0000005e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -5.9999967e-02   9.5367432e-09   9.6503718e-01
   1.0000006e-01  -3.9999986e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02   9.5367432e-09   9.6503718e-01
   1.0000006e-01  -3.9999986e-02   9.5367432e-09   9.6503718e-01
   1.0000006e-01  -3.9999986e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -3.9999952e-02   9.6503718e-01
   1.2000004e-01  -2.0000005e-02  -3.9999952e-02   9.6471332e-01
   1.2000004e-01  -3.9999986e-02  -3.9999952e-02   9.6471332e-01
   1.2000004e-01  -2.0000005e-02  -3.9999952e-02   9.6471332e-01
   1.0000006e-01  -2.0000005e-02  -3.9999952e-02   9.6503718e-01
   1.2000004e-01  -3.9999986e-02  -1.9999971e-02   9.6471332e-01
   1.0000006e-01  -3.9999986e-02  -1.9999971e-02   9.6503718e-01
   1.2000004e-01   2.0000017e-02  -1.9999971e-02   9.6471332e-01
   1.2000004e-01   3.5762787e-08  -1.9999971e-02   9.6471332e-01
   1.2000004e-01  -3.9999986e-02   9.5367432e-09   9.6471332e-01
   1.2000004e-01  -2.0000005e-02   3.9999971e-02   9.6471332e-01
   1.2000004e-01  -4.0000045e-02   1.9999990e-02   9.6471332e-01
   1.2000004e-01  -3.9999986e-02   1.9999990e-02   9.6471332e-01
   1.2000004e-01  -4.0000045e-02   3.9999971e-02   9.6471332e-01
   1.0000006e-01  -4.0000045e-02   1.9999990e-02   9.6503718e-01
   1.2000004e-01  -4.0000045e-02   3.9999971e-02   9.6471332e-01
   1.2000004e-01  -4.0000045e-02   1.9999990e-02   9.6471332e-01
   1.0000006e-01  -4.0000045e-02   1.9999990e-02   9.6503718e-01
   8.0000079e-02  -4.0000045e-02   1.9999990e-02   9.6535767e-01
   8.0000079e-02  -4.0000045e-02   1.9999990e-02   9.6535767e-01
   1.0000006e-01  -4.0000045e-02   9.5367432e-09   9.6503718e-01
   1.0000006e-01  -2.3841858e-08  -1.9999971e-02   9.6503718e-01
   1.0000006e-01   3.5762787e-08  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -3.9999952e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.3841858e-08  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.3841858e-08  -3.9999952e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -2.3841858e-08  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02   3.9999971e-02   9.6503718e-01
   1.0000006e-01  -3.9999986e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -2.0000005e-02  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -3.9999986e-02   9.5367432e-09   9.6503718e-01
   1.0000006e-01  -2.3841858e-08  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -2.3841858e-08  -1.9999971e-02   9.6503718e-01
   1.0000006e-01  -3.9999986e-02   9.5367432e-09   9.6503718e-01
   1.0000006e-01  -2.0000005e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -2.3841858e-08   9.5367432e-09   9.6503718e-01
   1.0000006e-01  -2.0000005e-02   9.5367432e-09   9.6503718e-01
   1.0000006e-01  -2.3841858e-08   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -3.9999986e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -3.9999986e-02   1.9999990e-02   9.6503718e-01
   1.0000006e-01  -2.3841858e-08   9.5367432e-09   9.6503718e-01
