  -8.3446503e-08  -2.3841858e-08   9.5367432e-09   0.0000000e+00
  -8.3446503e-08  -2.3841858e-08   9.5367432e-09   0.0000000e+00
  -8.3446503e-08  -2.3841858e-08   9.5367432e-09   0.0000000e+00
  -8.3446503e-08   3.9999998e-02   9.5367432e-09   4.2552067e-02
   1.9999897e-02   6.0000038e-02  -5.9999933e-02   8.5104246e-02
  -8.3446503e-08   6.0000038e-02  -9.9999895e-02   1.0253277e-01
  -8.3446503e-08   5.9999979e-02  -7.9999914e-02   8.3027138e-02
  -8.3446503e-08   3.9999998e-02  -7.9999914e-02   8.3027138e-02
   1.9999897e-02   3.9999998e-02  -5.9999933e-02   8.5104140e-02
   4.0000117e-02   2.0000017e-02  -7.9999914e-02   1.0506617e-01
   4.0000117e-02   3.9999998e-02  -7.9999914e-02   1.2765640e-01
   4.0000117e-02   2.0000017e-02  -3.9999952e-02   6.4636856e-02
   4.0000117e-02   2.0000017e-02  -1.9999971e-02   6.4636806e-02
   4.0000117e-02   2.0000017e-02  -3.9999952e-02   6.4636856e-02
   4.0000117e-02   5.9999979e-02  -5.9999933e-02   1.0772797e-01
   4.0000117e-02   5.9999979e-02  -3.9999952e-02   1.0772778e-01
   4.0000117e-02   3.9999998e-02  -5.9999933e-02   1.0772779e-01
   4.0000117e-02   2.0000017e-02  -1.9999971e-02   6.4636806e-02
   4.0000117e-02  -2.3841858e-08   9.5367432e-09   4.2552256e-02
   4.0000117e-02   2.0000017e-02   9.5367432e-09   4.2552272e-02
   6.0000157e-02   5.9999979e-02  -5.9999933e-02   1.3094505e-01
   6.0000157e-02   3.9999998e-02  -5.9999933e-02   1.0772802e-01
   6.0000157e-02   3.9999998e-02  -3.9999952e-02   1.0772796e-01
   6.0000157e-02   1.9999957e-02  -3.9999952e-02   8.5104433e-02
   6.0000157e-02   1.9999957e-02  -3.9999952e-02   8.5104433e-02
   6.0000157e-02  -2.0000005e-02  -3.9999952e-02   4.1513811e-02
   6.0000157e-02   6.0000038e-02  -5.9999933e-02   1.3094505e-01
   8.0000138e-02  -2.3841858e-08  -1.9999971e-02   8.3027424e-02
   8.0000138e-02  -2.3841858e-08  -1.9999971e-02   8.3027424e-02
   8.0000138e-02   1.9999957e-02  -1.9999971e-02   1.0506632e-01
   6.0000157e-02   1.9999957e-02   9.5367432e-09   6.3039890e-02
   8.0000138e-02  -2.3841858e-08  -1.9999971e-02   8.3027424e-02
   8.0000138e-02   2.0000017e-02  -3.9999952e-02   1.0506639e-01
   8.0000138e-02   1.9999957e-02  -1.9999971e-02   1.0506632e-01
   8.0000138e-02   2.0000017e-02  -1.9999971e-02   1.0506634e-01
   6.0000157e-02  -2.3841858e-08   9.5367432e-09   6.3039875e-02
   8.0000138e-02   3.5762787e-08   1.9999990e-02   6.1519923e-02
   8.0000138e-02   3.5762787e-08  -1.9999971e-02   8.3027489e-02
   8.0000138e-02  -2.0000005e-02  -1.9999971e-02   6.1519908e-02
   8.0000138e-02   3.5762787e-08  -1.9999971e-02   8.3027489e-02
   8.0000138e-02   3.5762787e-08   9.5367432e-09   8.3027439e-02
   1.0000012e-01  -2.0000005e-02  -1.9999971e-02   8.1049380e-02
   1.0000012e-01   2.0000017e-02  -3.9999952e-02   1.2454110e-01
